Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargetBean,copyTo,4,1,1
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargetBean,copyFrom,5,1,1
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargetEdit,PingTargetEdit,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargetEdit,setPageTitle,3,1,1
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargetEdit,isWeblogRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargetEdit,myPrepare,19,3,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargetEdit,execute,18,2,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargetEdit,myValidate,30,7,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargetEdit,isAdd,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargetEdit,getBean,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargetEdit,setBean,3,1,1
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,PingTargets,5,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,isWeblogRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,loadPingTargets,10,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,myPrepare,12,2,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,execute,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,enable,18,2,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,disable,18,2,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,deleteConfirm,10,2,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,delete,19,2,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,getPingTargets,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,setPingTargets,3,1,1
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,getPingTarget,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,setPingTarget,3,1,1
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,getPingTargetId,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,PingTargets,setPingTargetId,3,1,1
app,org.apache.roller.weblogger.ui.struts2.admin,UserAdmin,UserAdmin,5,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserAdmin,requiredGlobalPermissionActions,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserAdmin,isWeblogRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserAdmin,execute,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserAdmin,edit,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserAdmin,getAuthMethod,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserAdmin,getBean,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserAdmin,setBean,3,1,1
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,UserEdit,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,setPageTitle,3,1,1
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,requiredGlobalPermissionActions,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,isWeblogRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,myPrepare,19,4,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,execute,10,2,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,firstSave,4,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,save,67,14,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,isAdd,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,myValidate,39,10,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,getBean,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,setBean,3,1,1
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,isUserEditingSelf,3,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,getPermissions,9,1,0
app,org.apache.roller.weblogger.ui.struts2.admin,UserEdit,getAuthMethod,3,1,0
app,org.apache.roller.weblogger.ui.struts2.ajax,CommentDataServlet,checkAuth,2,1,2
app,org.apache.roller.weblogger.ui.struts2.ajax,CommentDataServlet,doGet,31,3,2
app,org.apache.roller.weblogger.ui.struts2.ajax,CommentDataServlet,doPut,39,3,2
app,org.apache.roller.weblogger.ui.struts2.ajax,CommentDataServlet,doPost,3,1,2
app,org.apache.roller.weblogger.ui.struts2.ajax,ThemeDataServlet,doPost,3,1,2
app,org.apache.roller.weblogger.ui.struts2.ajax,ThemeDataServlet,doGet,47,6,2
app,org.apache.roller.weblogger.ui.struts2.ajax,UserDataServlet,doGet,59,7,2
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,CreateWeblog,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,isWeblogRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,execute,26,4,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,save,34,4,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,myValidate,23,5,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,getThemes,4,1,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,getBean,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,setBean,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,getDescription,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,setDescription,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,getEmailAddress,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,setEmailAddress,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,getHandle,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,setHandle,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,getLocale,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,setLocale,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,getName,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,setName,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,getTheme,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,setTheme,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,getTimeZone,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,CreateWeblogBean,setTimeZone,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,Install,isUserRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Install,isWeblogRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Install,execute,32,6,0
app,org.apache.roller.weblogger.ui.struts2.core,Install,create,15,2,0
app,org.apache.roller.weblogger.ui.struts2.core,Install,upgrade,15,2,0
app,org.apache.roller.weblogger.ui.struts2.core,Install,bootstrap,36,3,0
app,org.apache.roller.weblogger.ui.struts2.core,Install,getDatabaseProductName,20,2,0
app,org.apache.roller.weblogger.ui.struts2.core,Install,getProp,4,1,1
app,org.apache.roller.weblogger.ui.struts2.core,Install,getRootCauseException,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Install,getRootCauseStackTrace,9,2,0
app,org.apache.roller.weblogger.ui.struts2.core,Install,isUpgradeRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Install,isError,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Install,getMessages,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Install,getDatabaseName,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Install,isSuccess,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Login,Login,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Login,isUserRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Login,isWeblogRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Login,getAuthMethod,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Login,execute,11,3,0
app,org.apache.roller.weblogger.ui.struts2.core,Login,getError,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Login,setError,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,MainMenu,MainMenu,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,MainMenu,isWeblogRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,MainMenu,execute,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,MainMenu,accept,14,1,0
app,org.apache.roller.weblogger.ui.struts2.core,MainMenu,decline,16,1,0
app,org.apache.roller.weblogger.ui.struts2.core,MainMenu,getExistingPermissions,9,1,0
app,org.apache.roller.weblogger.ui.struts2.core,MainMenu,getPendingPermissions,9,1,0
app,org.apache.roller.weblogger.ui.struts2.core,MainMenu,getWebsiteId,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,MainMenu,setWebsiteId,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,MainMenu,getInviteId,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,MainMenu,setInviteId,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,OAuthAuthorize,OAuthAuthorize,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthAuthorize,isWeblogRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthAuthorize,execute,9,1,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthAuthorize,getAppDesc,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthAuthorize,getToken,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthAuthorize,getCallback,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthAuthorize,getUserName,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthAuthorize,setServletRequest,8,2,1
app,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,OAuthKeys,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,isWeblogRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,execute,28,5,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,getUserConsumer,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,getSiteWideConsumer,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,getRequestTokenURL,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,getAuthorizationURL,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,OAuthKeys,getAccessTokenURL,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Profile,Profile,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Profile,isWeblogRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Profile,execute,5,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Profile,save,50,9,0
app,org.apache.roller.weblogger.ui.struts2.core,Profile,myValidate,35,9,0
app,org.apache.roller.weblogger.ui.struts2.core,Profile,getAuthMethod,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Profile,getBean,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Profile,setBean,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,getId,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,setId,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,getUserName,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,setUserName,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,getPassword,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,setPassword,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,getScreenName,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,setScreenName,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,getFullName,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,setFullName,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,getEmailAddress,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,setEmailAddress,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,getLocale,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,setLocale,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,getTimeZone,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,setTimeZone,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,getOpenIdUrl,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,setOpenIdUrl,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,getPasswordText,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,setPasswordText,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,getPasswordConfirm,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,setPasswordConfirm,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,copyTo,8,1,1
app,org.apache.roller.weblogger.ui.struts2.core,ProfileBean,copyFrom,10,1,1
app,org.apache.roller.weblogger.ui.struts2.core,Register,Register,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,isUserRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,isWeblogRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,getAuthMethod,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,execute,34,6,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,save,51,7,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,retryActivationCode,21,6,2
app,org.apache.roller.weblogger.ui.struts2.core,Register,sendActivationMailIfNeeded,11,2,2
app,org.apache.roller.weblogger.ui.struts2.core,Register,activate,30,4,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,myValidate,29,7,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,preserveUsernameAndPassword,13,3,1
app,org.apache.roller.weblogger.ui.struts2.core,Register,checkUsername,15,3,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,checkOpenID,15,3,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,getServletRequest,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,setServletRequest,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,Register,getBean,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,setBean,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,Register,getActivationStatus,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,setActivationStatus,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,Register,getActivationCode,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Register,setActivationCode,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,Setup,Setup,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Setup,isUserRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Setup,isWeblogRequired,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Setup,execute,18,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Setup,save,18,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Setup,getUserCount,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Setup,setUserCount,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,Setup,getBlogCount,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Setup,setBlogCount,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,Setup,getWeblogs,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Setup,setWeblogs,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,Setup,getFrontpageBlog,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Setup,setFrontpageBlog,3,1,1
app,org.apache.roller.weblogger.ui.struts2.core,Setup,getAggregated,3,1,0
app,org.apache.roller.weblogger.ui.struts2.core,Setup,setAggregated,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,getId,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,setId,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,getName,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,setName,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,getDescription,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,setDescription,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,getUrl,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,setUrl,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,getImage,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,setImage,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,getFeedUrl,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,setFeedUrl,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,copyTo,7,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkBean,copyFrom,8,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,BookmarkEdit,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,setPageTitle,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,myPrepare,25,3,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,execute,6,2,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,save,19,2,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,myValidate,5,2,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,isAdd,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,getFolderId,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,setFolderId,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,getBean,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,setBean,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,getBookmark,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,Bookmarks,5,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,myPrepare,17,3,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,execute,20,4,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,delete,28,6,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,deleteFolder,21,3,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,folderCreated,4,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,view,13,2,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,move,26,4,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,getFolderId,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,setFolderId,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,getSelectedBookmarks,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,setSelectedBookmarks,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,getTargetFolderId,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,setTargetFolderId,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,getAllFolders,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,setAllFolders,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,getFolder,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,setFolder,6,2,1
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,getViewFolderId,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Bookmarks,setViewFolderId,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarksImport,BookmarksImport,5,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarksImport,execute,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarksImport,save,46,5,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarksImport,getOpmlFile,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarksImport,setOpmlFile,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarksImport,getOpmlFileContentType,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarksImport,setOpmlFileContentType,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarksImport,getOpmlFileFileName,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarksImport,setOpmlFileFileName,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,Categories,Categories,5,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Categories,requiredWeblogPermissionActions,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Categories,execute,11,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Categories,move,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Categories,getAllCategories,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Categories,setAllCategories,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryBean,getId,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryBean,setId,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryBean,getName,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryBean,setName,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryBean,getDescription,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryBean,setDescription,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryBean,getImage,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryBean,setImage,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryBean,copyTo,5,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryBean,copyFrom,6,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryEdit,CategoryEdit,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryEdit,setPageTitle,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryEdit,requiredWeblogPermissionActions,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryEdit,myPrepare,15,2,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryEdit,execute,6,2,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryEdit,isAdd,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryEdit,save,23,3,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryEdit,myValidate,16,5,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryEdit,getBean,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryEdit,setBean,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,CategoryRemove,5,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,requiredWeblogPermissionActions,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,myPrepare,11,2,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,execute,16,3,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,remove,22,3,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,cancel,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,getRemoveId,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,setRemoveId,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,getCategory,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,setCategory,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,getTargetCategoryId,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,setTargetCategoryId,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,getAllCategories,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CategoryRemove,setAllCategories,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,Comments,5,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,requiredWeblogPermissionActions,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,loadComments,30,4,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,buildBaseUrl,19,6,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,execute,5,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,query,17,2,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,getCommentSearchCriteria,11,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,delete,28,5,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,update,88,15,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,getCommentStatusOptions,9,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,getBean,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,setBean,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,getBulkDeleteCount,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,setBulkDeleteCount,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,getFirstComment,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,setFirstComment,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,getLastComment,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,setLastComment,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,getPager,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,setPager,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,getQueryEntry,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,setQueryEntry,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,loadCheckboxes,17,4,1
app,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,getStatus,17,5,0
app,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,getStartDate,11,2,0
app,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,getEndDate,12,2,0
app,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,getIds,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,setIds,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,getSearchString,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,setSearchString,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,getApprovedComments,3,1,0
app,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,setApprovedComments,3,1,1
app,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,getSpamComments,3,1,0
